Country,State,Date,Confirmed,Recovered,Deaths
United States,"Stark, OH",2020-02-15,0,0,0
United States,"Stark, OH",2020-02-16,0,0,0
United States,"Stark, OH",2020-02-17,0,0,0
United States,"Stark, OH",2020-02-18,0,0,0
United States,"Stark, OH",2020-02-19,0,0,0
United States,"Stark, OH",2020-02-20,0,0,0
United States,"Stark, OH",2020-02-21,0,0,0
United States,"Stark, OH",2020-02-22,0,0,0
United States,"Stark, OH",2020-02-23,0,0,0
United States,"Stark, OH",2020-02-24,0,0,0
United States,"Stark, OH",2020-02-25,0,0,0
United States,"Stark, OH",2020-02-26,0,0,0
United States,"Stark, OH",2020-02-27,0,0,0
United States,"Stark, OH",2020-02-28,0,0,0
United States,"Stark, OH",2020-02-29,0,0,0
United States,"Stark, OH",2020-03-01,0,0,0
United States,"Stark, OH",2020-03-02,0,0,0
United States,"Stark, OH",2020-03-03,0,0,0
United States,"Stark, OH",2020-03-04,0,0,0
United States,"Stark, OH",2020-03-05,0,0,0
United States,"Stark, OH",2020-03-06,0,0,0
United States,"Stark, OH",2020-03-07,0,0,0
United States,"Stark, OH",2020-03-08,0,0,0
United States,"Stark, OH",2020-03-09,0,0,0
United States,"Stark, OH",2020-03-10,0,0,0
United States,"Stark, OH",2020-03-11,0,0,0
United States,"Stark, OH",2020-03-12,0,0,0
United States,"Stark, OH",2020-03-13,0,0,0
United States,"Stark, OH",2020-03-14,0,0,0
United States,"Stark, OH",2020-03-15,0,0,0
United States,"Stark, OH",2020-03-16,0,0,0
United States,"Stark, OH",2020-03-17,0,0,0
United States,"Stark, OH",2020-03-18,0,0,0
United States,"Stark, OH",2020-03-19,0,0,0
United States,"Stark, OH",2020-03-20,0,0,0
United States,"Suffolk County, MA",2020-01-22,0,0,0
United States,"Suffolk County, MA",2020-01-23,0,0,0
United States,"Suffolk County, MA",2020-01-24,0,0,0
United States,"Suffolk County, MA",2020-01-25,0,0,0
United States,"Suffolk County, MA",2020-01-26,0,0,0
United States,"Suffolk County, MA",2020-01-27,0,0,0
United States,"Suffolk County, MA",2020-01-28,0,0,0
United States,"Suffolk County, MA",2020-01-29,0,0,0
United States,"Suffolk County, MA",2020-01-30,0,0,0
United States,"Suffolk County, MA",2020-01-31,0,0,0
United States,"Suffolk County, MA",2020-02-01,1,0,0
United States,"Suffolk County, MA",2020-02-02,1,0,0
United States,"Suffolk County, MA",2020-02-03,1,0,0
United States,"Suffolk County, MA",2020-02-04,1,0,0
United States,"Suffolk County, MA",2020-02-05,1,0,0
United States,"Suffolk County, MA",2020-02-06,1,0,0
United States,"Suffolk County, MA",2020-02-07,1,0,0
United States,"Suffolk County, MA",2020-02-08,1,0,0
United States,"Suffolk County, MA",2020-02-09,1,0,0
United States,"Suffolk County, MA",2020-02-10,1,0,0
United States,"Suffolk County, MA",2020-02-11,1,0,0
United States,"Suffolk County, MA",2020-02-12,1,0,0
United States,"Suffolk County, MA",2020-02-13,1,0,0
United States,"Suffolk County, MA",2020-02-14,1,0,0
United States,"Suffolk County, MA",2020-02-15,1,0,0
United States,"Suffolk County, MA",2020-02-16,1,0,0
United States,"Suffolk County, MA",2020-02-17,1,0,0
United States,"Suffolk County, MA",2020-02-18,1,0,0
United States,"Suffolk County, MA",2020-02-19,1,0,0
United States,"Suffolk County, MA",2020-02-20,1,0,0
United States,"Suffolk County, MA",2020-02-21,1,0,0
United States,"Suffolk County, MA",2020-02-22,1,0,0
United States,"Suffolk County, MA",2020-02-23,1,0,0
United States,"Suffolk County, MA",2020-02-24,1,0,0
United States,"Suffolk County, MA",2020-02-25,1,0,0
United States,"Suffolk County, MA",2020-02-26,1,0,0
United States,"Suffolk County, MA",2020-02-27,1,0,0
United States,"Suffolk County, MA",2020-02-28,1,1,0
United States,"Suffolk County, MA",2020-02-29,1,1,0
United States,"Suffolk County, MA",2020-03-01,1,1,0
United States,"Suffolk County, MA",2020-03-02,1,1,0
United States,"Suffolk County, MA",2020-03-03,1,1,0
United States,"Suffolk County, MA",2020-03-04,1,1,0
United States,"Suffolk County, MA",2020-03-05,1,1,0
United States,"Suffolk County, MA",2020-03-06,3,1,0
United States,"Suffolk County, MA",2020-03-07,3,1,0
United States,"Suffolk County, MA",2020-03-08,8,1,0
United States,"Suffolk County, MA",2020-03-09,8,1,0
United States,"Suffolk County, MA",2020-03-10,0,0,0
United States,"Suffolk County, MA",2020-03-11,0,0,0
United States,"Suffolk County, MA",2020-03-12,0,0,0
United States,"Suffolk County, MA",2020-03-13,0,0,0
United States,"Suffolk County, MA",2020-03-14,0,0,0
United States,"Suffolk County, MA",2020-03-15,0,0,0
United States,"Suffolk County, MA",2020-03-16,0,0,0
United States,"Suffolk County, MA",2020-03-17,0,0,0
United States,"Suffolk County, MA",2020-03-18,0,0,0
United States,"Suffolk County, MA",2020-03-19,0,0,0
United States,"Suffolk County, MA",2020-03-20,0,0,0
United States,"Suffolk County, NY",2020-01-22,0,0,0
United States,"Suffolk County, NY",2020-01-23,0,0,0
United States,"Suffolk County, NY",2020-01-24,0,0,0
United States,"Suffolk County, NY",2020-01-25,0,0,0
United States,"Suffolk County, NY",2020-01-26,0,0,0
United States,"Suffolk County, NY",2020-01-27,0,0,0
United States,"Suffolk County, NY",2020-01-28,0,0,0
United States,"Suffolk County, NY",2020-01-29,0,0,0
United States,"Suffolk County, NY",2020-01-30,0,0,0
United States,"Suffolk County, NY",2020-01-31,0,0,0
United States,"Suffolk County, NY",2020-02-01,0,0,0
United States,"Suffolk County, NY",2020-02-02,0,0,0
United States,"Suffolk County, NY",2020-02-03,0,0,0
United States,"Suffolk County, NY",2020-02-04,0,0,0
United States,"Suffolk County, NY",2020-02-05,0,0,0
United States,"Suffolk County, NY",2020-02-06,0,0,0
United States,"Suffolk County, NY",2020-02-07,0,0,0
United States,"Suffolk County, NY",2020-02-08,0,0,0
United States,"Suffolk County, NY",2020-02-09,0,0,0
United States,"Suffolk County, NY",2020-02-10,0,0,0
United States,"Suffolk County, NY",2020-02-11,0,0,0
United States,"Suffolk County, NY",2020-02-12,0,0,0
United States,"Suffolk County, NY",2020-02-13,0,0,0
United States,"Suffolk County, NY",2020-02-14,0,0,0
United States,"Suffolk County, NY",2020-02-15,0,0,0
United States,"Suffolk County, NY",2020-02-16,0,0,0
United States,"Suffolk County, NY",2020-02-17,0,0,0
United States,"Suffolk County, NY",2020-02-18,0,0,0
United States,"Suffolk County, NY",2020-02-19,0,0,0
United States,"Suffolk County, NY",2020-02-20,0,0,0
United States,"Suffolk County, NY",2020-02-21,0,0,0
United States,"Suffolk County, NY",2020-02-22,0,0,0
United States,"Suffolk County, NY",2020-02-23,0,0,0
United States,"Suffolk County, NY",2020-02-24,0,0,0
United States,"Suffolk County, NY",2020-02-25,0,0,0
United States,"Suffolk County, NY",2020-02-26,0,0,0
United States,"Suffolk County, NY",2020-02-27,0,0,0
United States,"Suffolk County, NY",2020-02-28,0,0,0
United States,"Suffolk County, NY",2020-02-29,0,0,0
United States,"Suffolk County, NY",2020-03-01,0,0,0
United States,"Suffolk County, NY",2020-03-02,0,0,0
United States,"Suffolk County, NY",2020-03-03,0,0,0
United States,"Suffolk County, NY",2020-03-04,0,0,0
United States,"Suffolk County, NY",2020-03-05,0,0,0
United States,"Suffolk County, NY",2020-03-06,0,0,0
United States,"Suffolk County, NY",2020-03-07,0,0,0
United States,"Suffolk County, NY",2020-03-08,1,0,0
United States,"Suffolk County, NY",2020-03-09,1,0,0
United States,"Suffolk County, NY",2020-03-10,0,0,0
United States,"Suffolk County, NY",2020-03-11,0,0,0
United States,"Suffolk County, NY",2020-03-12,0,0,0
United States,"Suffolk County, NY",2020-03-13,0,0,0
United States,"Suffolk County, NY",2020-03-14,0,0,0
United States,"Suffolk County, NY",2020-03-15,0,0,0
United States,"Suffolk County, NY",2020-03-16,0,0,0
United States,"Suffolk County, NY",2020-03-17,0,0,0
United States,"Suffolk County, NY",2020-03-18,0,0,0
United States,"Suffolk County, NY",2020-03-19,0,0,0
United States,"Suffolk County, NY",2020-03-20,0,0,0
United States,"Sullivan, TN",2020-01-22,0,0,0
United States,"Sullivan, TN",2020-01-23,0,0,0
United States,"Sullivan, TN",2020-01-24,0,0,0
United States,"Sullivan, TN",2020-01-25,0,0,0
United States,"Sullivan, TN",2020-01-26,0,0,0
United States,"Sullivan, TN",2020-01-27,0,0,0
United States,"Sullivan, TN",2020-01-28,0,0,0
United States,"Sullivan, TN",2020-01-29,0,0,0
United States,"Sullivan, TN",2020-01-30,0,0,0
United States,"Sullivan, TN",2020-01-31,0,0,0
United States,"Sullivan, TN",2020-02-01,0,0,0
United States,"Sullivan, TN",2020-02-02,0,0,0
United States,"Sullivan, TN",2020-02-03,0,0,0
United States,"Sullivan, TN",2020-02-04,0,0,0
United States,"Sullivan, TN",2020-02-05,0,0,0
United States,"Sullivan, TN",2020-02-06,0,0,0
United States,"Sullivan, TN",2020-02-07,0,0,0
United States,"Sullivan, TN",2020-02-08,0,0,0
United States,"Sullivan, TN",2020-02-09,0,0,0
United States,"Sullivan, TN",2020-02-10,0,0,0
United States,"Sullivan, TN",2020-02-11,0,0,0
United States,"Sullivan, TN",2020-02-12,0,0,0
United States,"Sullivan, TN",2020-02-13,0,0,0
United States,"Sullivan, TN",2020-02-14,0,0,0
United States,"Sullivan, TN",2020-02-15,0,0,0
United States,"Sullivan, TN",2020-02-16,0,0,0
United States,"Sullivan, TN",2020-02-17,0,0,0
United States,"Sullivan, TN",2020-02-18,0,0,0
United States,"Sullivan, TN",2020-02-19,0,0,0
United States,"Sullivan, TN",2020-02-20,0,0,0
United States,"Sullivan, TN",2020-02-21,0,0,0
United States,"Sullivan, TN",2020-02-22,0,0,0
United States,"Sullivan, TN",2020-02-23,0,0,0
United States,"Sullivan, TN",2020-02-24,0,0,0
United States,"Sullivan, TN",2020-02-25,0,0,0
United States,"Sullivan, TN",2020-02-26,0,0,0
United States,"Sullivan, TN",2020-02-27,0,0,0
United States,"Sullivan, TN",2020-02-28,0,0,0
United States,"Sullivan, TN",2020-02-29,0,0,0
United States,"Sullivan, TN",2020-03-01,0,0,0
United States,"Sullivan, TN",2020-03-02,0,0,0
United States,"Sullivan, TN",2020-03-03,0,0,0
United States,"Sullivan, TN",2020-03-04,0,0,0
United States,"Sullivan, TN",2020-03-05,0,0,0
United States,"Sullivan, TN",2020-03-06,0,0,0
United States,"Sullivan, TN",2020-03-07,0,0,0
United States,"Sullivan, TN",2020-03-08,0,0,0
United States,"Sullivan, TN",2020-03-09,0,0,0
United States,"Sullivan, TN",2020-03-10,0,0,0
United States,"Sullivan, TN",2020-03-11,0,0,0
United States,"Sullivan, TN",2020-03-12,0,0,0
United States,"Sullivan, TN",2020-03-13,0,0,0
United States,"Sullivan, TN",2020-03-14,0,0,0
United States,"Sullivan, TN",2020-03-15,0,0,0
United States,"Sullivan, TN",2020-03-16,0,0,0
United States,"Sullivan, TN",2020-03-17,0,0,0
United States,"Sullivan, TN",2020-03-18,0,0,0
United States,"Sullivan, TN",2020-03-19,0,0,0
United States,"Sullivan, TN",2020-03-20,0,0,0
United States,"Summit County, CO",2020-01-22,0,0,0
United States,"Summit County, CO",2020-01-23,0,0,0
United States,"Summit County, CO",2020-01-24,0,0,0
United States,"Summit County, CO",2020-01-25,0,0,0
United States,"Summit County, CO",2020-01-26,0,0,0
United States,"Summit County, CO",2020-01-27,0,0,0
United States,"Summit County, CO",2020-01-28,0,0,0
United States,"Summit County, CO",2020-01-29,0,0,0
United States,"Summit County, CO",2020-01-30,0,0,0
United States,"Summit County, CO",2020-01-31,0,0,0
United States,"Summit County, CO",2020-02-01,0,0,0
United States,"Summit County, CO",2020-02-02,0,0,0
United States,"Summit County, CO",2020-02-03,0,0,0
United States,"Summit County, CO",2020-02-04,0,0,0
United States,"Summit County, CO",2020-02-05,0,0,0
United States,"Summit County, CO",2020-02-06,0,0,0
United States,"Summit County, CO",2020-02-07,0,0,0
United States,"Summit County, CO",2020-02-08,0,0,0
United States,"Summit County, CO",2020-02-09,0,0,0
United States,"Summit County, CO",2020-02-10,0,0,0
United States,"Summit County, CO",2020-02-11,0,0,0
United States,"Summit County, CO",2020-02-12,0,0,0
United States,"Summit County, CO",2020-02-13,0,0,0
United States,"Summit County, CO",2020-02-14,0,0,0
United States,"Summit County, CO",2020-02-15,0,0,0
United States,"Summit County, CO",2020-02-16,0,0,0
United States,"Summit County, CO",2020-02-17,0,0,0
United States,"Summit County, CO",2020-02-18,0,0,0
United States,"Summit County, CO",2020-02-19,0,0,0
United States,"Summit County, CO",2020-02-20,0,0,0
United States,"Summit County, CO",2020-02-21,0,0,0
United States,"Summit County, CO",2020-02-22,0,0,0
United States,"Summit County, CO",2020-02-23,0,0,0
United States,"Summit County, CO",2020-02-24,0,0,0
United States,"Summit County, CO",2020-02-25,0,0,0
United States,"Summit County, CO",2020-02-26,0,0,0
United States,"Summit County, CO",2020-02-27,0,0,0
United States,"Summit County, CO",2020-02-28,0,0,0
United States,"Summit County, CO",2020-02-29,0,0,0
United States,"Summit County, CO",2020-03-01,0,0,0
United States,"Summit County, CO",2020-03-02,0,0,0
United States,"Summit County, CO",2020-03-03,0,0,0
United States,"Summit County, CO",2020-03-04,0,0,0
United States,"Summit County, CO",2020-03-05,0,0,0
United States,"Summit County, CO",2020-03-06,1,0,0
United States,"Summit County, CO",2020-03-07,1,0,0
United States,"Summit County, CO",2020-03-08,1,0,0
United States,"Summit County, CO",2020-03-09,1,0,0
United States,"Summit County, CO",2020-03-10,0,0,0
United States,"Summit County, CO",2020-03-11,0,0,0
United States,"Summit County, CO",2020-03-12,0,0,0
United States,"Summit County, CO",2020-03-13,0,0,0
United States,"Summit County, CO",2020-03-14,0,0,0
United States,"Summit County, CO",2020-03-15,0,0,0
United States,"Summit County, CO",2020-03-16,0,0,0
United States,"Summit County, CO",2020-03-17,0,0,0
United States,"Summit County, CO",2020-03-18,0,0,0
United States,"Summit County, CO",2020-03-19,0,0,0
United States,"Summit County, CO",2020-03-20,0,0,0
United States,"Summit, UT",2020-01-22,0,0,0
United States,"Summit, UT",2020-01-23,0,0,0
United States,"Summit, UT",2020-01-24,0,0,0
United States,"Summit, UT",2020-01-25,0,0,0
United States,"Summit, UT",2020-01-26,0,0,0
United States,"Summit, UT",2020-01-27,0,0,0
United States,"Summit, UT",2020-01-28,0,0,0
United States,"Summit, UT",2020-01-29,0,0,0
United States,"Summit, UT",2020-01-30,0,0,0
United States,"Summit, UT",2020-01-31,0,0,0
United States,"Summit, UT",2020-02-01,0,0,0
United States,"Summit, UT",2020-02-02,0,0,0
United States,"Summit, UT",2020-02-03,0,0,0
United States,"Summit, UT",2020-02-04,0,0,0
United States,"Summit, UT",2020-02-05,0,0,0
United States,"Summit, UT",2020-02-06,0,0,0
United States,"Summit, UT",2020-02-07,0,0,0
United States,"Summit, UT",2020-02-08,0,0,0
United States,"Summit, UT",2020-02-09,0,0,0
United States,"Summit, UT",2020-02-10,0,0,0
United States,"Summit, UT",2020-02-11,0,0,0
United States,"Summit, UT",2020-02-12,0,0,0
United States,"Summit, UT",2020-02-13,0,0,0
United States,"Summit, UT",2020-02-14,0,0,0
United States,"Summit, UT",2020-02-15,0,0,0
United States,"Summit, UT",2020-02-16,0,0,0
United States,"Summit, UT",2020-02-17,0,0,0
United States,"Summit, UT",2020-02-18,0,0,0
United States,"Summit, UT",2020-02-19,0,0,0
United States,"Summit, UT",2020-02-20,0,0,0
United States,"Summit, UT",2020-02-21,0,0,0
United States,"Summit, UT",2020-02-22,0,0,0
United States,"Summit, UT",2020-02-23,0,0,0
United States,"Summit, UT",2020-02-24,0,0,0
United States,"Summit, UT",2020-02-25,0,0,0
United States,"Summit, UT",2020-02-26,0,0,0
United States,"Summit, UT",2020-02-27,0,0,0
United States,"Summit, UT",2020-02-28,0,0,0
United States,"Summit, UT",2020-02-29,0,0,0
United States,"Summit, UT",2020-03-01,0,0,0
United States,"Summit, UT",2020-03-02,0,0,0
United States,"Summit, UT",2020-03-03,0,0,0
United States,"Summit, UT",2020-03-04,0,0,0
United States,"Summit, UT",2020-03-05,0,0,0
United States,"Summit, UT",2020-03-06,0,0,0
United States,"Summit, UT",2020-03-07,0,0,0
United States,"Summit, UT",2020-03-08,0,0,0
United States,"Summit, UT",2020-03-09,0,0,0
United States,"Summit, UT",2020-03-10,0,0,0
United States,"Summit, UT",2020-03-11,0,0,0
United States,"Summit, UT",2020-03-12,0,0,0
United States,"Summit, UT",2020-03-13,0,0,0
United States,"Summit, UT",2020-03-14,0,0,0
United States,"Summit, UT",2020-03-15,0,0,0
United States,"Summit, UT",2020-03-16,0,0,0
United States,"Summit, UT",2020-03-17,0,0,0
United States,"Summit, UT",2020-03-18,0,0,0
United States,"Summit, UT",2020-03-19,0,0,0
United States,"Summit, UT",2020-03-20,0,0,0
United States,"Tarrant, TX",2020-01-22,0,0,0
United States,"Tarrant, TX",2020-01-23,0,0,0
United States,"Tarrant, TX",2020-01-24,0,0,0
United States,"Tarrant, TX",2020-01-25,0,0,0
United States,"Tarrant, TX",2020-01-26,0,0,0
United States,"Tarrant, TX",2020-01-27,0,0,0
United States,"Tarrant, TX",2020-01-28,0,0,0
United States,"Tarrant, TX",2020-01-29,0,0,0
United States,"Tarrant, TX",2020-01-30,0,0,0
United States,"Tarrant, TX",2020-01-31,0,0,0
United States,"Tarrant, TX",2020-02-01,0,0,0
United States,"Tarrant, TX",2020-02-02,0,0,0
United States,"Tarrant, TX",2020-02-03,0,0,0
United States,"Tarrant, TX",2020-02-04,0,0,0
United States,"Tarrant, TX",2020-02-05,0,0,0
United States,"Tarrant, TX",2020-02-06,0,0,0
United States,"Tarrant, TX",2020-02-07,0,0,0
United States,"Tarrant, TX",2020-02-08,0,0,0
United States,"Tarrant, TX",2020-02-09,0,0,0
United States,"Tarrant, TX",2020-02-10,0,0,0
United States,"Tarrant, TX",2020-02-11,0,0,0
United States,"Tarrant, TX",2020-02-12,0,0,0
United States,"Tarrant, TX",2020-02-13,0,0,0
United States,"Tarrant, TX",2020-02-14,0,0,0
United States,"Tarrant, TX",2020-02-15,0,0,0
United States,"Tarrant, TX",2020-02-16,0,0,0
United States,"Tarrant, TX",2020-02-17,0,0,0
United States,"Tarrant, TX",2020-02-18,0,0,0
United States,"Tarrant, TX",2020-02-19,0,0,0
United States,"Tarrant, TX",2020-02-20,0,0,0
United States,"Tarrant, TX",2020-02-21,0,0,0
United States,"Tarrant, TX",2020-02-22,0,0,0
United States,"Tarrant, TX",2020-02-23,0,0,0
United States,"Tarrant, TX",2020-02-24,0,0,0
United States,"Tarrant, TX",2020-02-25,0,0,0
United States,"Tarrant, TX",2020-02-26,0,0,0
United States,"Tarrant, TX",2020-02-27,0,0,0
United States,"Tarrant, TX",2020-02-28,0,0,0
United States,"Tarrant, TX",2020-02-29,0,0,0
United States,"Tarrant, TX",2020-03-01,0,0,0
United States,"Tarrant, TX",2020-03-02,0,0,0
United States,"Tarrant, TX",2020-03-03,0,0,0
United States,"Tarrant, TX",2020-03-04,0,0,0
United States,"Tarrant, TX",2020-03-05,0,0,0
United States,"Tarrant, TX",2020-03-06,0,0,0
United States,"Tarrant, TX",2020-03-07,0,0,0
United States,"Tarrant, TX",2020-03-08,0,0,0
United States,"Tarrant, TX",2020-03-09,0,0,0
United States,"Tarrant, TX",2020-03-10,0,0,0
United States,"Tarrant, TX",2020-03-11,0,0,0
United States,"Tarrant, TX",2020-03-12,0,0,0
United States,"Tarrant, TX",2020-03-13,0,0,0
United States,"Tarrant, TX",2020-03-14,0,0,0
United States,"Tarrant, TX",2020-03-15,0,0,0
United States,"Tarrant, TX",2020-03-16,0,0,0
United States,"Tarrant, TX",2020-03-17,0,0,0
